timestamp,facility_id,compliance_status,main_risk_driver,current_breach_reason,recommended_action,cod_value_source,bod_value_source,tss_value_source,breach_next_15min,breach_next_30min,breach_next_60min
2026-05-05 08:30:00,demo-food-processing-plant,AMBER,COD,No current breach,Inspect organic-load process stream; consider diversion to holding tank.,lab_confirmed,lab_confirmed,lab_confirmed,False,False,False
2026-05-05 08:55:00,demo-food-processing-plant,AMBER,COD,No current breach,Inspect organic-load process stream; consider diversion to holding tank.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,False
2026-05-05 09:20:00,demo-food-processing-plant,AMBER,COD,No current breach,Inspect organic-load process stream; consider diversion to holding tank.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,False
2026-05-05 09:30:00,demo-food-processing-plant,AMBER,COD,No current breach,Inspect organic-load process stream; consider diversion to holding tank.,lab_confirmed,lab_confirmed,lab_confirmed,False,False,False
2026-05-05 09:50:00,demo-food-processing-plant,AMBER,COD,No current breach,Inspect organic-load process stream; consider diversion to holding tank.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,False
2026-05-05 10:00:00,demo-food-processing-plant,AMBER,COD,No current breach,Inspect organic-load process stream; consider diversion to holding tank.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,False
2026-05-05 10:05:00,demo-food-processing-plant,AMBER,COD,No current breach,Inspect organic-load process stream; consider diversion to holding tank.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,False
2026-05-05 10:10:00,demo-food-processing-plant,AMBER,COD,No current breach,Inspect organic-load process stream; consider diversion to holding tank.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,False
2026-05-05 10:15:00,demo-food-processing-plant,AMBER,COD,No current breach,Inspect organic-load process stream; consider diversion to holding tank.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,False
2026-05-05 10:20:00,demo-food-processing-plant,AMBER,COD,No current breach,Inspect organic-load process stream; consider diversion to holding tank.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,False
2026-05-05 10:25:00,demo-food-processing-plant,AMBER,COD,No current breach,Inspect organic-load process stream; consider diversion to holding tank.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-05 10:30:00,demo-food-processing-plant,AMBER,COD,No current breach,Inspect organic-load process stream; consider diversion to holding tank.,lab_confirmed,lab_confirmed,lab_confirmed,False,False,True
2026-05-05 10:35:00,demo-food-processing-plant,AMBER,COD,No current breach,Inspect organic-load process stream; consider diversion to holding tank.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-05 10:40:00,demo-food-processing-plant,AMBER,COD,No current breach,Inspect organic-load process stream; consider diversion to holding tank.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-05 10:45:00,demo-food-processing-plant,AMBER,COD,No current breach,Inspect organic-load process stream; consider diversion to holding tank.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-05 10:50:00,demo-food-processing-plant,AMBER,COD,No current breach,Inspect organic-load process stream; consider diversion to holding tank.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-05 10:55:00,demo-food-processing-plant,AMBER,COD,No current breach,Inspect organic-load process stream; consider diversion to holding tank.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,True,True
2026-05-05 11:00:00,demo-food-processing-plant,AMBER,TSS,No current breach,Inspect filtration or settling process; reduce solids discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,True,True
2026-05-05 11:05:00,demo-food-processing-plant,AMBER,COD,No current breach,Inspect organic-load process stream; consider diversion to holding tank.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,True,True
2026-05-05 11:10:00,demo-food-processing-plant,AMBER,TSS,No current breach,Inspect filtration or settling process; reduce solids discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-05 11:15:00,demo-food-processing-plant,AMBER,COD,No current breach,Inspect organic-load process stream; consider diversion to holding tank.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-05 11:20:00,demo-food-processing-plant,AMBER,COD,No current breach,Inspect organic-load process stream; consider diversion to holding tank.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-05 11:25:00,demo-food-processing-plant,RED,COD,COD above max,Inspect organic-load process stream; consider diversion to holding tank.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-05 11:30:00,demo-food-processing-plant,RED,COD,COD above max,Inspect organic-load process stream; consider diversion to holding tank.,lab_confirmed,lab_confirmed,lab_confirmed,False,False,False
2026-05-09 12:25:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-09 12:30:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-09 12:35:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-09 12:40:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-09 12:45:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-09 12:50:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-09 12:55:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,True,True
2026-05-09 13:00:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,True,True
2026-05-09 13:05:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,True,True
2026-05-09 13:10:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-09 13:15:00,demo-food-processing-plant,AMBER,TSS,No current breach,Inspect filtration or settling process; reduce solids discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-09 13:20:00,demo-food-processing-plant,AMBER,TSS,No current breach,Inspect filtration or settling process; reduce solids discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-09 13:25:00,demo-food-processing-plant,RED,TSS,TSS above max,Inspect filtration or settling process; reduce solids discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-09 13:30:00,demo-food-processing-plant,AMBER,TSS,No current breach,Inspect filtration or settling process; reduce solids discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-09 13:35:00,demo-food-processing-plant,AMBER,TSS,No current breach,Inspect filtration or settling process; reduce solids discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-09 13:40:00,demo-food-processing-plant,RED,TSS,TSS above max,Inspect filtration or settling process; reduce solids discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-09 13:45:00,demo-food-processing-plant,RED,TSS,TSS above max,Inspect filtration or settling process; reduce solids discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-09 13:50:00,demo-food-processing-plant,RED,TSS,"COD above max, TSS above max",Inspect filtration or settling process; reduce solids discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-09 13:55:00,demo-food-processing-plant,RED,TSS,"COD above max, TSS above max",Inspect filtration or settling process; reduce solids discharge.,lab_confirmed,lab_confirmed,lab_confirmed,True,True,True
2026-05-09 14:00:00,demo-food-processing-plant,RED,TSS,"COD above max, BOD above max, TSS above max",Inspect filtration or settling process; reduce solids discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-09 14:05:00,demo-food-processing-plant,RED,TSS,TSS above max,Inspect filtration or settling process; reduce solids discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-09 14:10:00,demo-food-processing-plant,RED,TSS,"COD above max, TSS above max",Inspect filtration or settling process; reduce solids discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-09 14:15:00,demo-food-processing-plant,RED,TSS,"COD above max, BOD above max, TSS above max",Inspect filtration or settling process; reduce solids discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-09 14:20:00,demo-food-processing-plant,RED,TSS,"COD above max, TSS above max",Inspect filtration or settling process; reduce solids discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-09 14:25:00,demo-food-processing-plant,RED,TSS,"COD above max, TSS above max",Inspect filtration or settling process; reduce solids discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-09 14:30:00,demo-food-processing-plant,RED,TSS,"COD above max, BOD above max, TSS above max",Inspect filtration or settling process; reduce solids discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,False
2026-05-12 10:10:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-12 10:15:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-12 10:20:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-12 10:25:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-12 10:30:00,demo-food-processing-plant,AMBER,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-12 10:35:00,demo-food-processing-plant,AMBER,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,lab_confirmed,lab_confirmed,lab_confirmed,False,False,True
2026-05-12 10:40:00,demo-food-processing-plant,AMBER,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,True,True
2026-05-12 10:45:00,demo-food-processing-plant,AMBER,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,True,True
2026-05-12 10:50:00,demo-food-processing-plant,AMBER,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,True,True
2026-05-12 10:55:00,demo-food-processing-plant,AMBER,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-12 11:00:00,demo-food-processing-plant,AMBER,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-12 11:05:00,demo-food-processing-plant,AMBER,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-12 11:10:00,demo-food-processing-plant,RED,pH low,pH below min,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-12 11:15:00,demo-food-processing-plant,RED,pH low,pH below min,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-12 11:20:00,demo-food-processing-plant,RED,pH low,pH below min,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-12 11:25:00,demo-food-processing-plant,RED,pH low,pH below min,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-12 11:30:00,demo-food-processing-plant,RED,pH low,pH below min,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,False
2026-05-16 15:20:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,lab_confirmed,lab_confirmed,lab_confirmed,False,False,True
2026-05-16 15:25:00,demo-food-processing-plant,GREEN,pH high,No current breach,Check alkali cleaning stream; divert and neutralise if needed.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-16 15:30:00,demo-food-processing-plant,GREEN,pH high,No current breach,Check alkali cleaning stream; divert and neutralise if needed.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-16 15:35:00,demo-food-processing-plant,GREEN,pH high,No current breach,Check alkali cleaning stream; divert and neutralise if needed.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-16 15:40:00,demo-food-processing-plant,GREEN,pH high,No current breach,Check alkali cleaning stream; divert and neutralise if needed.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-16 15:45:00,demo-food-processing-plant,AMBER,pH high,No current breach,Check alkali cleaning stream; divert and neutralise if needed.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-16 15:50:00,demo-food-processing-plant,AMBER,pH high,No current breach,Check alkali cleaning stream; divert and neutralise if needed.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,True,True
2026-05-16 15:55:00,demo-food-processing-plant,AMBER,pH high,No current breach,Check alkali cleaning stream; divert and neutralise if needed.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,True,True
2026-05-16 16:00:00,demo-food-processing-plant,AMBER,pH high,No current breach,Check alkali cleaning stream; divert and neutralise if needed.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,True,True
2026-05-16 16:05:00,demo-food-processing-plant,AMBER,pH high,No current breach,Check alkali cleaning stream; divert and neutralise if needed.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-16 16:10:00,demo-food-processing-plant,AMBER,pH high,No current breach,Check alkali cleaning stream; divert and neutralise if needed.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-16 16:15:00,demo-food-processing-plant,AMBER,pH high,No current breach,Check alkali cleaning stream; divert and neutralise if needed.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-16 16:20:00,demo-food-processing-plant,RED,pH high,pH above max,Check alkali cleaning stream; divert and neutralise if needed.,lab_confirmed,lab_confirmed,lab_confirmed,False,False,False
2026-05-20 07:20:00,demo-food-processing-plant,GREEN,COD,No current breach,Inspect organic-load process stream; consider diversion to holding tank.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-20 07:25:00,demo-food-processing-plant,GREEN,COD,No current breach,Inspect organic-load process stream; consider diversion to holding tank.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-20 07:30:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-20 07:35:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-20 07:40:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,lab_confirmed,lab_confirmed,lab_confirmed,False,False,True
2026-05-20 07:45:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-20 07:50:00,demo-food-processing-plant,GREEN,ammonia,No current breach,Inspect nitrogen-rich stream and trigger confirmatory sample.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,True,True
2026-05-20 07:55:00,demo-food-processing-plant,AMBER,ammonia,No current breach,Inspect nitrogen-rich stream and trigger confirmatory sample.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,True,True
2026-05-20 08:00:00,demo-food-processing-plant,AMBER,ammonia,No current breach,Inspect nitrogen-rich stream and trigger confirmatory sample.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,True,True
2026-05-20 08:05:00,demo-food-processing-plant,AMBER,ammonia,No current breach,Inspect nitrogen-rich stream and trigger confirmatory sample.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-20 08:10:00,demo-food-processing-plant,AMBER,ammonia,No current breach,Inspect nitrogen-rich stream and trigger confirmatory sample.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-20 08:15:00,demo-food-processing-plant,AMBER,ammonia,No current breach,Inspect nitrogen-rich stream and trigger confirmatory sample.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-20 08:20:00,demo-food-processing-plant,RED,ammonia,ammonia above max,Inspect nitrogen-rich stream and trigger confirmatory sample.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-20 08:25:00,demo-food-processing-plant,RED,ammonia,ammonia above max,Inspect nitrogen-rich stream and trigger confirmatory sample.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-20 08:30:00,demo-food-processing-plant,RED,ammonia,ammonia above max,Inspect nitrogen-rich stream and trigger confirmatory sample.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-20 08:35:00,demo-food-processing-plant,RED,ammonia,ammonia above max,Inspect nitrogen-rich stream and trigger confirmatory sample.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-20 08:40:00,demo-food-processing-plant,RED,ammonia,ammonia above max,Inspect nitrogen-rich stream and trigger confirmatory sample.,lab_confirmed,lab_confirmed,lab_confirmed,True,True,True
2026-05-20 08:45:00,demo-food-processing-plant,RED,ammonia,ammonia above max,Inspect nitrogen-rich stream and trigger confirmatory sample.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,False
2026-05-24 17:10:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-24 17:15:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-24 17:20:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-24 17:25:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-24 17:30:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-24 17:35:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,True
2026-05-24 17:40:00,demo-food-processing-plant,GREEN,pH low,No current breach,Check acid dosing or chemical spill; neutralise before discharge.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,True,True
2026-05-24 17:45:00,demo-food-processing-plant,AMBER,temperature,No current breach,Check cooling process and pause thermal discharge if needed.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,True,True
2026-05-24 17:50:00,demo-food-processing-plant,AMBER,temperature,No current breach,Check cooling process and pause thermal discharge if needed.,lab_confirmed,lab_confirmed,lab_confirmed,False,True,True
2026-05-24 17:55:00,demo-food-processing-plant,AMBER,temperature,No current breach,Check cooling process and pause thermal discharge if needed.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-24 18:00:00,demo-food-processing-plant,AMBER,temperature,No current breach,Check cooling process and pause thermal discharge if needed.,lab_confirmed,lab_confirmed,lab_confirmed,True,True,True
2026-05-24 18:05:00,demo-food-processing-plant,AMBER,temperature,No current breach,Check cooling process and pause thermal discharge if needed.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-24 18:10:00,demo-food-processing-plant,RED,temperature,temperature above max,Check cooling process and pause thermal discharge if needed.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-24 18:15:00,demo-food-processing-plant,RED,temperature,temperature above max,Check cooling process and pause thermal discharge if needed.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-24 18:20:00,demo-food-processing-plant,RED,temperature,temperature above max,Check cooling process and pause thermal discharge if needed.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-24 18:25:00,demo-food-processing-plant,RED,temperature,temperature above max,Check cooling process and pause thermal discharge if needed.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-24 18:30:00,demo-food-processing-plant,RED,temperature,temperature above max,Check cooling process and pause thermal discharge if needed.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-24 18:35:00,demo-food-processing-plant,RED,temperature,temperature above max,Check cooling process and pause thermal discharge if needed.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,True,True,True
2026-05-24 18:40:00,demo-food-processing-plant,RED,temperature,temperature above max,Check cooling process and pause thermal discharge if needed.,soft_sensor_estimate,soft_sensor_estimate,soft_sensor_estimate,False,False,False
2026-05-30 12:00:00,demo-food-processing-plant,AMBER,COD,No current breach,Inspect organic-load process stream; consider diversion to holding tank.,lab_confirmed,lab_confirmed,lab_confirmed,False,False,False
