model,split,threshold,rows,positive_rate_pct,predicted_positive_rate_pct,accuracy,balanced_accuracy,precision,recall,f1,roc_auc,pr_auc,false_alarms_per_day,tp,fp,tn,fn,fold,train_start,train_end,validation_start,validation_end
hist_gradient_boosting,walk_forward_fold_1,0.9536175449825679,1032,0.0,0.0969,0.999031007751938,,0.0,0.0,0.0,,,0.2793404461687682,0,1,1031,0,1,2026-05-01 02:00:00,2026-05-12 23:40:00,2026-05-13 00:45:00,2026-05-16 14:40:00
hist_gradient_boosting,walk_forward_fold_2,0.023972428258450067,1032,1.0659,0.969,0.997093023255814,0.9086011931261686,0.9,0.8181818181818182,0.8571428571428571,0.9973288220105067,0.876868686868687,0.2793404461687682,9,1,1020,2,2,2026-05-01 02:00:00,2026-05-17 18:25:00,2026-05-17 19:30:00,2026-05-21 09:25:00
hist_gradient_boosting,walk_forward_fold_3,0.0005006019007968325,1032,1.1628,1.4535,0.9951550387596899,0.9563725490196078,0.7333333333333333,0.9166666666666666,0.8148148148148148,0.9391339869281046,0.5463376900876901,1.1173617846750727,11,4,1016,1,3,2026-05-01 02:00:00,2026-05-22 13:10:00,2026-05-22 14:15:00,2026-05-26 04:10:00
hist_gradient_boosting,walk_forward_fold_4,0.0009052368351851572,1032,0.0,0.0969,0.999031007751938,,0.0,0.0,0.0,,,0.2793404461687682,0,1,1031,0,4,2026-05-01 02:00:00,2026-05-27 07:55:00,2026-05-27 09:00:00,2026-05-30 22:55:00
lightgbm,walk_forward_fold_1,0.003864859413996367,1032,0.0,0.0969,0.999031007751938,,0.0,0.0,0.0,,,0.2793404461687682,0,1,1031,0,1,2026-05-01 02:00:00,2026-05-12 23:40:00,2026-05-13 00:45:00,2026-05-16 14:40:00
lightgbm,walk_forward_fold_2,0.0014292933181184893,1032,1.0659,0.8721,0.998062015503876,0.9090909090909092,1.0,0.8181818181818182,0.9,0.9976849790757724,0.899504132231405,0.0,9,0,1021,2,2,2026-05-01 02:00:00,2026-05-17 18:25:00,2026-05-17 19:30:00,2026-05-21 09:25:00
lightgbm,walk_forward_fold_3,0.0002882154762566114,1032,1.1628,1.1628,0.998062015503876,0.9578431372549019,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9910947712418301,0.8709280956563564,0.2793404461687682,11,1,1019,1,3,2026-05-01 02:00:00,2026-05-22 13:10:00,2026-05-22 14:15:00,2026-05-26 04:10:00
lightgbm,walk_forward_fold_4,1.2414689368558997e-05,1032,0.0,0.0969,0.999031007751938,,0.0,0.0,0.0,,,0.2793404461687682,0,1,1031,0,4,2026-05-01 02:00:00,2026-05-27 07:55:00,2026-05-27 09:00:00,2026-05-30 22:55:00
xgboost,walk_forward_fold_1,0.7791973352432251,1032,0.0,0.0969,0.999031007751938,,0.0,0.0,0.0,,,0.2793404461687682,0,1,1031,0,1,2026-05-01 02:00:00,2026-05-12 23:40:00,2026-05-13 00:45:00,2026-05-16 14:40:00
xgboost,walk_forward_fold_2,0.0019997975323349237,1032,1.0659,2.7132,0.9835271317829457,0.9916748285994124,0.39285714285714285,1.0,0.5641025641025641,0.9924316623631022,0.471568464215523,4.748787584869059,11,17,1004,0,2,2026-05-01 02:00:00,2026-05-17 18:25:00,2026-05-17 19:30:00,2026-05-21 09:25:00
xgboost,walk_forward_fold_3,0.01456014160066843,1032,1.1628,1.5504,0.9941860465116279,0.9558823529411764,0.6875,0.9166666666666666,0.7857142857142857,0.9454248366013072,0.7997286753612283,1.3967022308438408,11,5,1015,1,3,2026-05-01 02:00:00,2026-05-22 13:10:00,2026-05-22 14:15:00,2026-05-26 04:10:00
xgboost,walk_forward_fold_4,0.0051782261580228806,1032,0.0,0.0969,0.999031007751938,,0.0,0.0,0.0,,,0.2793404461687682,0,1,1031,0,4,2026-05-01 02:00:00,2026-05-27 07:55:00,2026-05-27 09:00:00,2026-05-30 22:55:00
random_forest,walk_forward_fold_1,0.25849973819938715,1032,0.0,0.0969,0.999031007751938,,0.0,0.0,0.0,,,0.2793404461687682,0,1,1031,0,1,2026-05-01 02:00:00,2026-05-12 23:40:00,2026-05-13 00:45:00,2026-05-16 14:40:00
random_forest,walk_forward_fold_2,0.04785450098630526,1032,1.0659,1.938,0.9874031007751938,0.9037040334787642,0.45,0.8181818181818182,0.5806451612903226,0.9829935001335588,0.3036669213139801,3.07274490785645,9,11,1010,2,2,2026-05-01 02:00:00,2026-05-17 18:25:00,2026-05-17 19:30:00,2026-05-21 09:25:00
random_forest,walk_forward_fold_3,0.09332316983052832,1032,1.1628,1.1628,0.998062015503876,0.9578431372549019,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9964460784313725,0.7636213323713323,0.2793404461687682,11,1,1019,1,3,2026-05-01 02:00:00,2026-05-22 13:10:00,2026-05-22 14:15:00,2026-05-26 04:10:00
random_forest,walk_forward_fold_4,0.05111902447234288,1032,0.0,0.0969,0.999031007751938,,0.0,0.0,0.0,,,0.2793404461687682,0,1,1031,0,4,2026-05-01 02:00:00,2026-05-27 07:55:00,2026-05-27 09:00:00,2026-05-30 22:55:00
extra_trees,walk_forward_fold_1,0.035277529702726546,1032,0.0,0.0969,0.999031007751938,,0.0,0.0,0.0,,,0.2793404461687682,0,1,1031,0,1,2026-05-01 02:00:00,2026-05-12 23:40:00,2026-05-13 00:45:00,2026-05-16 14:40:00
extra_trees,walk_forward_fold_2,0.01105318709149317,1032,1.0659,2.7132,0.9835271317829457,0.9916748285994124,0.39285714285714285,1.0,0.5641025641025641,0.9947021636541715,0.6409090909090909,4.748787584869059,11,17,1004,0,2,2026-05-01 02:00:00,2026-05-17 18:25:00,2026-05-17 19:30:00,2026-05-21 09:25:00
extra_trees,walk_forward_fold_3,0.03306786545875914,1032,1.1628,1.2597,0.9951550387596899,0.9151960784313726,0.7692307692307693,0.8333333333333334,0.8,0.9968545751633986,0.7355311355311356,0.8380213385063046,10,3,1017,2,3,2026-05-01 02:00:00,2026-05-22 13:10:00,2026-05-22 14:15:00,2026-05-26 04:10:00
extra_trees,walk_forward_fold_4,0.033047631967225766,1032,0.0,0.0969,0.999031007751938,,0.0,0.0,0.0,,,0.2793404461687682,0,1,1031,0,4,2026-05-01 02:00:00,2026-05-27 07:55:00,2026-05-27 09:00:00,2026-05-30 22:55:00
logistic_regression,walk_forward_fold_1,0.2759399392176989,1032,0.0,0.0969,0.999031007751938,,0.0,0.0,0.0,,,0.2793404461687682,0,1,1031,0,1,2026-05-01 02:00:00,2026-05-12 23:40:00,2026-05-13 00:45:00,2026-05-16 14:40:00
logistic_regression,walk_forward_fold_2,1.0,1032,1.0659,0.0969,0.9883720930232558,0.49951028403525954,0.0,0.0,0.0,0.0009794319294809117,0.005838509010773306,0.2793404461687682,0,1,1020,11,2,2026-05-01 02:00:00,2026-05-17 18:25:00,2026-05-17 19:30:00,2026-05-21 09:25:00
logistic_regression,walk_forward_fold_3,0.6662072178311125,1032,1.1628,1.1628,0.9961240310077519,0.915686274509804,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9940359477124183,0.8457698099002448,0.5586808923375364,10,2,1018,2,3,2026-05-01 02:00:00,2026-05-22 13:10:00,2026-05-22 14:15:00,2026-05-26 04:10:00
logistic_regression,walk_forward_fold_4,0.8550716479219033,1032,0.0,0.0969,0.999031007751938,,0.0,0.0,0.0,,,0.2793404461687682,0,1,1031,0,4,2026-05-01 02:00:00,2026-05-27 07:55:00,2026-05-27 09:00:00,2026-05-30 22:55:00
