source_feature,imputed_feature,missing_pct_all_rows,missing_pct_train,train_nunique_after_impute,excluded_reason,keep_for_model
flow_rate_lps_rt,flow_rate_lps_rt__imputed,0.0,0.0,6022,,True
temperature_c_rt,temperature_c_rt__imputed,0.0,0.0,6022,,True
ph_rt,ph_rt__imputed,0.0814,0.0,6022,,True
turbidity_ntu_rt,turbidity_ntu_rt__imputed,0.0814,0.0,6022,,True
conductivity_us_cm_rt,conductivity_us_cm_rt__imputed,0.0,0.0,6022,,True
dissolved_oxygen_mg_l_rt,dissolved_oxygen_mg_l_rt__imputed,0.0,0.0,6022,,True
orp_mv_rt,orp_mv_rt__imputed,0.0,0.0,6022,,True
ammonia_mg_l_rt,ammonia_mg_l_rt__imputed,0.0,0.0,6022,,True
uv254_abs_rt,uv254_abs_rt__imputed,0.0814,0.0,6022,,True
tss_mg_l_rt,tss_mg_l_rt__imputed,0.0814,0.0,6022,,True
cod_mg_l_rt,cod_mg_l_rt__imputed,0.0814,0.0,6022,,True
bod_mg_l_rt,bod_mg_l_rt__imputed,0.0814,0.0,6022,,True
sensor_status_ok,sensor_status_ok__imputed,0.0,0.0,1,low variance in train,False
sensor_status_missing_burst,sensor_status_missing_burst__imputed,0.0,0.0,1,low variance in train,False
was_inserted_timestamp,was_inserted_timestamp__imputed,0.0,0.0,1,low variance in train,False
missing_or_invalid_sensor_count,missing_or_invalid_sensor_count__imputed,0.0,0.0,1,low variance in train,False
missing_or_invalid_count_60min,missing_or_invalid_count_60min__imputed,0.0,0.0,1,low variance in train,False
any_sensor_jump_flag,any_sensor_jump_flag__imputed,0.0,0.0,2,,True
flow_rate_lps_missing_or_invalid,flow_rate_lps_missing_or_invalid__imputed,0.0,0.0,1,low variance in train,False
temperature_c_missing_or_invalid,temperature_c_missing_or_invalid__imputed,0.0,0.0,1,low variance in train,False
ph_missing_or_invalid,ph_missing_or_invalid__imputed,0.0,0.0,1,low variance in train,False
turbidity_ntu_missing_or_invalid,turbidity_ntu_missing_or_invalid__imputed,0.0,0.0,1,low variance in train,False
conductivity_us_cm_missing_or_invalid,conductivity_us_cm_missing_or_invalid__imputed,0.0,0.0,1,low variance in train,False
dissolved_oxygen_mg_l_missing_or_invalid,dissolved_oxygen_mg_l_missing_or_invalid__imputed,0.0,0.0,1,low variance in train,False
orp_mv_missing_or_invalid,orp_mv_missing_or_invalid__imputed,0.0,0.0,1,low variance in train,False
ammonia_mg_l_missing_or_invalid,ammonia_mg_l_missing_or_invalid__imputed,0.0,0.0,1,low variance in train,False
uv254_abs_missing_or_invalid,uv254_abs_missing_or_invalid__imputed,0.0,0.0,1,low variance in train,False
estimated_tss_mg_l_missing_or_invalid,estimated_tss_mg_l_missing_or_invalid__imputed,0.0,0.0,1,low variance in train,False
estimated_cod_mg_l_missing_or_invalid,estimated_cod_mg_l_missing_or_invalid__imputed,0.0,0.0,1,low variance in train,False
estimated_bod_mg_l_missing_or_invalid,estimated_bod_mg_l_missing_or_invalid__imputed,0.0,0.0,1,low variance in train,False
flow_rate_lps_rt_lag_5min,flow_rate_lps_rt_lag_5min__imputed,0.0,0.0,6022,,True
flow_rate_lps_rt_lag_15min,flow_rate_lps_rt_lag_15min__imputed,0.0,0.0,6022,,True
flow_rate_lps_rt_lag_30min,flow_rate_lps_rt_lag_30min__imputed,0.0,0.0,6022,,True
flow_rate_lps_rt_lag_60min,flow_rate_lps_rt_lag_60min__imputed,0.0,0.0,6022,,True
flow_rate_lps_rt_lag_120min,flow_rate_lps_rt_lag_120min__imputed,0.0,0.0,6022,,True
flow_rate_lps_rt_rolling_15min_mean,flow_rate_lps_rt_rolling_15min_mean__imputed,0.0,0.0,6022,,True
flow_rate_lps_rt_rolling_15min_std,flow_rate_lps_rt_rolling_15min_std__imputed,0.0,0.0,6022,,True
flow_rate_lps_rt_rolling_15min_min,flow_rate_lps_rt_rolling_15min_min__imputed,0.0,0.0,3049,,True
flow_rate_lps_rt_rolling_15min_max,flow_rate_lps_rt_rolling_15min_max__imputed,0.0,0.0,3054,,True
flow_rate_lps_rt_rolling_15min_median,flow_rate_lps_rt_rolling_15min_median__imputed,0.0,0.0,3657,,True
flow_rate_lps_rt_rolling_15min_range,flow_rate_lps_rt_rolling_15min_range__imputed,0.0,0.0,5055,correlation > 0.995 on train,False
flow_rate_lps_rt_rolling_30min_mean,flow_rate_lps_rt_rolling_30min_mean__imputed,0.0,0.0,6022,,True
flow_rate_lps_rt_rolling_30min_std,flow_rate_lps_rt_rolling_30min_std__imputed,0.0,0.0,6022,,True
flow_rate_lps_rt_rolling_30min_min,flow_rate_lps_rt_rolling_30min_min__imputed,0.0,0.0,1782,,True
flow_rate_lps_rt_rolling_30min_max,flow_rate_lps_rt_rolling_30min_max__imputed,0.0,0.0,1791,,True
flow_rate_lps_rt_rolling_30min_median,flow_rate_lps_rt_rolling_30min_median__imputed,0.0,0.0,4078,correlation > 0.995 on train,False
flow_rate_lps_rt_rolling_30min_range,flow_rate_lps_rt_rolling_30min_range__imputed,0.0,0.0,3252,,True
flow_rate_lps_rt_rolling_60min_mean,flow_rate_lps_rt_rolling_60min_mean__imputed,0.0,0.0,6022,,True
flow_rate_lps_rt_rolling_60min_std,flow_rate_lps_rt_rolling_60min_std__imputed,0.0,0.0,6022,,True
flow_rate_lps_rt_rolling_60min_min,flow_rate_lps_rt_rolling_60min_min__imputed,0.0,0.0,1047,,True
flow_rate_lps_rt_rolling_60min_max,flow_rate_lps_rt_rolling_60min_max__imputed,0.0,0.0,1025,,True
flow_rate_lps_rt_rolling_60min_median,flow_rate_lps_rt_rolling_60min_median__imputed,0.0,0.0,3229,,True
flow_rate_lps_rt_rolling_60min_range,flow_rate_lps_rt_rolling_60min_range__imputed,0.0,0.0,1963,,True
flow_rate_lps_rt_rolling_120min_mean,flow_rate_lps_rt_rolling_120min_mean__imputed,0.0,0.0,6022,,True
flow_rate_lps_rt_rolling_120min_std,flow_rate_lps_rt_rolling_120min_std__imputed,0.0,0.0,6022,,True
flow_rate_lps_rt_rolling_120min_min,flow_rate_lps_rt_rolling_120min_min__imputed,0.0,0.0,675,,True
flow_rate_lps_rt_rolling_120min_max,flow_rate_lps_rt_rolling_120min_max__imputed,0.0,0.0,647,,True
flow_rate_lps_rt_rolling_120min_median,flow_rate_lps_rt_rolling_120min_median__imputed,0.0,0.0,3142,,True
flow_rate_lps_rt_rolling_120min_range,flow_rate_lps_rt_rolling_120min_range__imputed,0.0,0.0,1272,,True
flow_rate_lps_rt_delta_5min,flow_rate_lps_rt_delta_5min__imputed,0.0,0.0,6022,,True
flow_rate_lps_rt_delta_15min,flow_rate_lps_rt_delta_15min__imputed,0.0,0.0,6022,,True
flow_rate_lps_rt_delta_30min,flow_rate_lps_rt_delta_30min__imputed,0.0,0.0,6022,,True
flow_rate_lps_rt_pct_change_30min,flow_rate_lps_rt_pct_change_30min__imputed,0.0,0.0,6022,,True
flow_rate_lps_rt_rolling_30min_slope,flow_rate_lps_rt_rolling_30min_slope__imputed,0.0,0.0,6022,,True
temperature_c_rt_lag_5min,temperature_c_rt_lag_5min__imputed,0.0,0.0,6022,,True
temperature_c_rt_lag_15min,temperature_c_rt_lag_15min__imputed,0.0,0.0,6022,,True
temperature_c_rt_lag_30min,temperature_c_rt_lag_30min__imputed,0.0,0.0,6022,,True
temperature_c_rt_lag_60min,temperature_c_rt_lag_60min__imputed,0.0,0.0,6022,,True
temperature_c_rt_lag_120min,temperature_c_rt_lag_120min__imputed,0.0,0.0,6022,,True
temperature_c_rt_rolling_15min_mean,temperature_c_rt_rolling_15min_mean__imputed,0.0,0.0,6022,,True
temperature_c_rt_rolling_15min_std,temperature_c_rt_rolling_15min_std__imputed,0.0,0.0,6022,,True
temperature_c_rt_rolling_15min_min,temperature_c_rt_rolling_15min_min__imputed,0.0,0.0,3043,,True
temperature_c_rt_rolling_15min_max,temperature_c_rt_rolling_15min_max__imputed,0.0,0.0,3026,,True
temperature_c_rt_rolling_15min_median,temperature_c_rt_rolling_15min_median__imputed,0.0,0.0,3644,,True
temperature_c_rt_rolling_15min_range,temperature_c_rt_rolling_15min_range__imputed,0.0,0.0,5042,correlation > 0.995 on train,False
temperature_c_rt_rolling_30min_mean,temperature_c_rt_rolling_30min_mean__imputed,0.0,0.0,6022,,True
temperature_c_rt_rolling_30min_std,temperature_c_rt_rolling_30min_std__imputed,0.0,0.0,6022,,True
temperature_c_rt_rolling_30min_min,temperature_c_rt_rolling_30min_min__imputed,0.0,0.0,1765,,True
temperature_c_rt_rolling_30min_max,temperature_c_rt_rolling_30min_max__imputed,0.0,0.0,1763,,True
temperature_c_rt_rolling_30min_median,temperature_c_rt_rolling_30min_median__imputed,0.0,0.0,4034,,True
temperature_c_rt_rolling_30min_range,temperature_c_rt_rolling_30min_range__imputed,0.0,0.0,3229,,True
temperature_c_rt_rolling_60min_mean,temperature_c_rt_rolling_60min_mean__imputed,0.0,0.0,6022,,True
temperature_c_rt_rolling_60min_std,temperature_c_rt_rolling_60min_std__imputed,0.0,0.0,6022,,True
temperature_c_rt_rolling_60min_min,temperature_c_rt_rolling_60min_min__imputed,0.0,0.0,1020,,True
temperature_c_rt_rolling_60min_max,temperature_c_rt_rolling_60min_max__imputed,0.0,0.0,989,,True
temperature_c_rt_rolling_60min_median,temperature_c_rt_rolling_60min_median__imputed,0.0,0.0,3178,,True
temperature_c_rt_rolling_60min_range,temperature_c_rt_rolling_60min_range__imputed,0.0,0.0,1912,,True
temperature_c_rt_rolling_120min_mean,temperature_c_rt_rolling_120min_mean__imputed,0.0,0.0,6022,,True
temperature_c_rt_rolling_120min_std,temperature_c_rt_rolling_120min_std__imputed,0.0,0.0,6022,,True
temperature_c_rt_rolling_120min_min,temperature_c_rt_rolling_120min_min__imputed,0.0,0.0,630,,True
temperature_c_rt_rolling_120min_max,temperature_c_rt_rolling_120min_max__imputed,0.0,0.0,626,,True
temperature_c_rt_rolling_120min_median,temperature_c_rt_rolling_120min_median__imputed,0.0,0.0,3078,,True
temperature_c_rt_rolling_120min_range,temperature_c_rt_rolling_120min_range__imputed,0.0,0.0,1215,,True
temperature_c_rt_delta_5min,temperature_c_rt_delta_5min__imputed,0.0,0.0,6022,,True
temperature_c_rt_delta_15min,temperature_c_rt_delta_15min__imputed,0.0,0.0,6022,,True
temperature_c_rt_delta_30min,temperature_c_rt_delta_30min__imputed,0.0,0.0,6022,,True
temperature_c_rt_pct_change_30min,temperature_c_rt_pct_change_30min__imputed,0.0,0.0,6022,correlation > 0.995 on train,False
temperature_c_rt_rolling_30min_slope,temperature_c_rt_rolling_30min_slope__imputed,0.0,0.0,6022,,True
ph_rt_lag_5min,ph_rt_lag_5min__imputed,0.0814,0.0,6022,,True
ph_rt_lag_15min,ph_rt_lag_15min__imputed,0.0814,0.0,6022,,True
ph_rt_lag_30min,ph_rt_lag_30min__imputed,0.0814,0.0,6022,,True
ph_rt_lag_60min,ph_rt_lag_60min__imputed,0.0814,0.0,6022,,True
ph_rt_lag_120min,ph_rt_lag_120min__imputed,0.0814,0.0,6022,,True
ph_rt_rolling_15min_mean,ph_rt_rolling_15min_mean__imputed,0.0814,0.0,6022,,True
ph_rt_rolling_15min_std,ph_rt_rolling_15min_std__imputed,0.0814,0.0,6022,,True
ph_rt_rolling_15min_min,ph_rt_rolling_15min_min__imputed,0.0814,0.0,3043,,True
ph_rt_rolling_15min_max,ph_rt_rolling_15min_max__imputed,0.0814,0.0,3054,,True
ph_rt_rolling_15min_median,ph_rt_rolling_15min_median__imputed,0.0814,0.0,3656,,True
ph_rt_rolling_15min_range,ph_rt_rolling_15min_range__imputed,0.0814,0.0,5053,correlation > 0.995 on train,False
ph_rt_rolling_30min_mean,ph_rt_rolling_30min_mean__imputed,0.0697,0.0,6022,,True
ph_rt_rolling_30min_std,ph_rt_rolling_30min_std__imputed,0.0697,0.0,6022,,True
ph_rt_rolling_30min_min,ph_rt_rolling_30min_min__imputed,0.0697,0.0,1750,,True
ph_rt_rolling_30min_max,ph_rt_rolling_30min_max__imputed,0.0697,0.0,1768,,True
ph_rt_rolling_30min_median,ph_rt_rolling_30min_median__imputed,0.0697,0.0,4000,,True
ph_rt_rolling_30min_range,ph_rt_rolling_30min_range__imputed,0.0697,0.0,3188,,True
ph_rt_rolling_60min_mean,ph_rt_rolling_60min_mean__imputed,0.0697,0.0,6022,,True
ph_rt_rolling_60min_std,ph_rt_rolling_60min_std__imputed,0.0697,0.0,6022,,True
ph_rt_rolling_60min_min,ph_rt_rolling_60min_min__imputed,0.0697,0.0,991,,True
ph_rt_rolling_60min_max,ph_rt_rolling_60min_max__imputed,0.0697,0.0,1001,,True
ph_rt_rolling_60min_median,ph_rt_rolling_60min_median__imputed,0.0697,0.0,3168,,True
ph_rt_rolling_60min_range,ph_rt_rolling_60min_range__imputed,0.0697,0.0,1877,,True
ph_rt_rolling_120min_mean,ph_rt_rolling_120min_mean__imputed,0.0,0.0,6022,,True
ph_rt_rolling_120min_std,ph_rt_rolling_120min_std__imputed,0.0,0.0,6022,,True
ph_rt_rolling_120min_min,ph_rt_rolling_120min_min__imputed,0.0,0.0,637,,True
ph_rt_rolling_120min_max,ph_rt_rolling_120min_max__imputed,0.0,0.0,656,,True
ph_rt_rolling_120min_median,ph_rt_rolling_120min_median__imputed,0.0,0.0,3116,,True
ph_rt_rolling_120min_range,ph_rt_rolling_120min_range__imputed,0.0,0.0,1234,,True
ph_rt_delta_5min,ph_rt_delta_5min__imputed,0.093,0.0,6022,,True
ph_rt_delta_15min,ph_rt_delta_15min__imputed,0.1162,0.0,6022,,True
ph_rt_delta_30min,ph_rt_delta_30min__imputed,0.1511,0.0,6022,,True
ph_rt_pct_change_30min,ph_rt_pct_change_30min__imputed,0.1511,0.0,6022,,True
ph_rt_rolling_30min_slope,ph_rt_rolling_30min_slope__imputed,0.093,0.0,6022,,True
turbidity_ntu_rt_lag_5min,turbidity_ntu_rt_lag_5min__imputed,0.0814,0.0,6022,,True
turbidity_ntu_rt_lag_15min,turbidity_ntu_rt_lag_15min__imputed,0.0814,0.0,6022,,True
turbidity_ntu_rt_lag_30min,turbidity_ntu_rt_lag_30min__imputed,0.0814,0.0,6022,,True
turbidity_ntu_rt_lag_60min,turbidity_ntu_rt_lag_60min__imputed,0.0814,0.0,6022,,True
turbidity_ntu_rt_lag_120min,turbidity_ntu_rt_lag_120min__imputed,0.0814,0.0,6022,,True
turbidity_ntu_rt_rolling_15min_mean,turbidity_ntu_rt_rolling_15min_mean__imputed,0.0814,0.0,6022,,True
turbidity_ntu_rt_rolling_15min_std,turbidity_ntu_rt_rolling_15min_std__imputed,0.0814,0.0,6022,,True
turbidity_ntu_rt_rolling_15min_min,turbidity_ntu_rt_rolling_15min_min__imputed,0.0814,0.0,3008,,True
turbidity_ntu_rt_rolling_15min_max,turbidity_ntu_rt_rolling_15min_max__imputed,0.0814,0.0,3020,,True
turbidity_ntu_rt_rolling_15min_median,turbidity_ntu_rt_rolling_15min_median__imputed,0.0814,0.0,3643,,True
turbidity_ntu_rt_rolling_15min_range,turbidity_ntu_rt_rolling_15min_range__imputed,0.0814,0.0,5024,correlation > 0.995 on train,False
turbidity_ntu_rt_rolling_30min_mean,turbidity_ntu_rt_rolling_30min_mean__imputed,0.0697,0.0,6022,,True
turbidity_ntu_rt_rolling_30min_std,turbidity_ntu_rt_rolling_30min_std__imputed,0.0697,0.0,6022,,True
turbidity_ntu_rt_rolling_30min_min,turbidity_ntu_rt_rolling_30min_min__imputed,0.0697,0.0,1766,,True
turbidity_ntu_rt_rolling_30min_max,turbidity_ntu_rt_rolling_30min_max__imputed,0.0697,0.0,1774,,True
turbidity_ntu_rt_rolling_30min_median,turbidity_ntu_rt_rolling_30min_median__imputed,0.0697,0.0,3970,,True
turbidity_ntu_rt_rolling_30min_range,turbidity_ntu_rt_rolling_30min_range__imputed,0.0697,0.0,3218,,True
turbidity_ntu_rt_rolling_60min_mean,turbidity_ntu_rt_rolling_60min_mean__imputed,0.0697,0.0,6022,,True
turbidity_ntu_rt_rolling_60min_std,turbidity_ntu_rt_rolling_60min_std__imputed,0.0697,0.0,6022,,True
turbidity_ntu_rt_rolling_60min_min,turbidity_ntu_rt_rolling_60min_min__imputed,0.0697,0.0,999,,True
turbidity_ntu_rt_rolling_60min_max,turbidity_ntu_rt_rolling_60min_max__imputed,0.0697,0.0,986,,True
turbidity_ntu_rt_rolling_60min_median,turbidity_ntu_rt_rolling_60min_median__imputed,0.0697,0.0,3146,,True
turbidity_ntu_rt_rolling_60min_range,turbidity_ntu_rt_rolling_60min_range__imputed,0.0697,0.0,1895,,True
turbidity_ntu_rt_rolling_120min_mean,turbidity_ntu_rt_rolling_120min_mean__imputed,0.0,0.0,6022,,True
turbidity_ntu_rt_rolling_120min_std,turbidity_ntu_rt_rolling_120min_std__imputed,0.0,0.0,6022,,True
turbidity_ntu_rt_rolling_120min_min,turbidity_ntu_rt_rolling_120min_min__imputed,0.0,0.0,614,,True
turbidity_ntu_rt_rolling_120min_max,turbidity_ntu_rt_rolling_120min_max__imputed,0.0,0.0,607,,True
turbidity_ntu_rt_rolling_120min_median,turbidity_ntu_rt_rolling_120min_median__imputed,0.0,0.0,2794,,True
turbidity_ntu_rt_rolling_120min_range,turbidity_ntu_rt_rolling_120min_range__imputed,0.0,0.0,1181,,True
turbidity_ntu_rt_delta_5min,turbidity_ntu_rt_delta_5min__imputed,0.093,0.0,6022,,True
turbidity_ntu_rt_delta_15min,turbidity_ntu_rt_delta_15min__imputed,0.1162,0.0,6022,,True
turbidity_ntu_rt_delta_30min,turbidity_ntu_rt_delta_30min__imputed,0.1511,0.0,6022,,True
turbidity_ntu_rt_pct_change_30min,turbidity_ntu_rt_pct_change_30min__imputed,0.1511,0.0,6022,,True
turbidity_ntu_rt_rolling_30min_slope,turbidity_ntu_rt_rolling_30min_slope__imputed,0.093,0.0,6022,,True
conductivity_us_cm_rt_lag_5min,conductivity_us_cm_rt_lag_5min__imputed,0.0,0.0,6022,,True
conductivity_us_cm_rt_lag_15min,conductivity_us_cm_rt_lag_15min__imputed,0.0,0.0,6022,,True
conductivity_us_cm_rt_lag_30min,conductivity_us_cm_rt_lag_30min__imputed,0.0,0.0,6022,,True
conductivity_us_cm_rt_lag_60min,conductivity_us_cm_rt_lag_60min__imputed,0.0,0.0,6022,,True
conductivity_us_cm_rt_lag_120min,conductivity_us_cm_rt_lag_120min__imputed,0.0,0.0,6022,,True
conductivity_us_cm_rt_rolling_15min_mean,conductivity_us_cm_rt_rolling_15min_mean__imputed,0.0,0.0,6022,,True
conductivity_us_cm_rt_rolling_15min_std,conductivity_us_cm_rt_rolling_15min_std__imputed,0.0,0.0,6022,,True
conductivity_us_cm_rt_rolling_15min_min,conductivity_us_cm_rt_rolling_15min_min__imputed,0.0,0.0,3019,,True
conductivity_us_cm_rt_rolling_15min_max,conductivity_us_cm_rt_rolling_15min_max__imputed,0.0,0.0,3024,,True
conductivity_us_cm_rt_rolling_15min_median,conductivity_us_cm_rt_rolling_15min_median__imputed,0.0,0.0,3651,,True
conductivity_us_cm_rt_rolling_15min_range,conductivity_us_cm_rt_rolling_15min_range__imputed,0.0,0.0,5008,correlation > 0.995 on train,False
conductivity_us_cm_rt_rolling_30min_mean,conductivity_us_cm_rt_rolling_30min_mean__imputed,0.0,0.0,6022,,True
conductivity_us_cm_rt_rolling_30min_std,conductivity_us_cm_rt_rolling_30min_std__imputed,0.0,0.0,6022,,True
conductivity_us_cm_rt_rolling_30min_min,conductivity_us_cm_rt_rolling_30min_min__imputed,0.0,0.0,1751,,True
conductivity_us_cm_rt_rolling_30min_max,conductivity_us_cm_rt_rolling_30min_max__imputed,0.0,0.0,1767,,True
conductivity_us_cm_rt_rolling_30min_median,conductivity_us_cm_rt_rolling_30min_median__imputed,0.0,0.0,4047,,True
conductivity_us_cm_rt_rolling_30min_range,conductivity_us_cm_rt_rolling_30min_range__imputed,0.0,0.0,3222,,True
conductivity_us_cm_rt_rolling_60min_mean,conductivity_us_cm_rt_rolling_60min_mean__imputed,0.0,0.0,6022,,True
conductivity_us_cm_rt_rolling_60min_std,conductivity_us_cm_rt_rolling_60min_std__imputed,0.0,0.0,6022,,True
conductivity_us_cm_rt_rolling_60min_min,conductivity_us_cm_rt_rolling_60min_min__imputed,0.0,0.0,991,,True
conductivity_us_cm_rt_rolling_60min_max,conductivity_us_cm_rt_rolling_60min_max__imputed,0.0,0.0,985,,True
conductivity_us_cm_rt_rolling_60min_median,conductivity_us_cm_rt_rolling_60min_median__imputed,0.0,0.0,3095,,True
conductivity_us_cm_rt_rolling_60min_range,conductivity_us_cm_rt_rolling_60min_range__imputed,0.0,0.0,1875,,True
conductivity_us_cm_rt_rolling_120min_mean,conductivity_us_cm_rt_rolling_120min_mean__imputed,0.0,0.0,6022,,True
conductivity_us_cm_rt_rolling_120min_std,conductivity_us_cm_rt_rolling_120min_std__imputed,0.0,0.0,6022,,True
conductivity_us_cm_rt_rolling_120min_min,conductivity_us_cm_rt_rolling_120min_min__imputed,0.0,0.0,584,,True
conductivity_us_cm_rt_rolling_120min_max,conductivity_us_cm_rt_rolling_120min_max__imputed,0.0,0.0,605,,True
conductivity_us_cm_rt_rolling_120min_median,conductivity_us_cm_rt_rolling_120min_median__imputed,0.0,0.0,2805,,True
conductivity_us_cm_rt_rolling_120min_range,conductivity_us_cm_rt_rolling_120min_range__imputed,0.0,0.0,1145,,True
conductivity_us_cm_rt_delta_5min,conductivity_us_cm_rt_delta_5min__imputed,0.0,0.0,6022,,True
conductivity_us_cm_rt_delta_15min,conductivity_us_cm_rt_delta_15min__imputed,0.0,0.0,6022,,True
conductivity_us_cm_rt_delta_30min,conductivity_us_cm_rt_delta_30min__imputed,0.0,0.0,6022,,True
conductivity_us_cm_rt_pct_change_30min,conductivity_us_cm_rt_pct_change_30min__imputed,0.0,0.0,6022,correlation > 0.995 on train,False
conductivity_us_cm_rt_rolling_30min_slope,conductivity_us_cm_rt_rolling_30min_slope__imputed,0.0,0.0,6022,,True
dissolved_oxygen_mg_l_rt_lag_5min,dissolved_oxygen_mg_l_rt_lag_5min__imputed,0.0,0.0,6022,,True
dissolved_oxygen_mg_l_rt_lag_15min,dissolved_oxygen_mg_l_rt_lag_15min__imputed,0.0,0.0,6022,,True
dissolved_oxygen_mg_l_rt_lag_30min,dissolved_oxygen_mg_l_rt_lag_30min__imputed,0.0,0.0,6022,,True
dissolved_oxygen_mg_l_rt_lag_60min,dissolved_oxygen_mg_l_rt_lag_60min__imputed,0.0,0.0,6022,,True
dissolved_oxygen_mg_l_rt_lag_120min,dissolved_oxygen_mg_l_rt_lag_120min__imputed,0.0,0.0,6022,,True
dissolved_oxygen_mg_l_rt_rolling_15min_mean,dissolved_oxygen_mg_l_rt_rolling_15min_mean__imputed,0.0,0.0,6022,,True
dissolved_oxygen_mg_l_rt_rolling_15min_std,dissolved_oxygen_mg_l_rt_rolling_15min_std__imputed,0.0,0.0,6022,,True
dissolved_oxygen_mg_l_rt_rolling_15min_min,dissolved_oxygen_mg_l_rt_rolling_15min_min__imputed,0.0,0.0,3039,,True
dissolved_oxygen_mg_l_rt_rolling_15min_max,dissolved_oxygen_mg_l_rt_rolling_15min_max__imputed,0.0,0.0,3009,,True
dissolved_oxygen_mg_l_rt_rolling_15min_median,dissolved_oxygen_mg_l_rt_rolling_15min_median__imputed,0.0,0.0,3619,,True
dissolved_oxygen_mg_l_rt_rolling_15min_range,dissolved_oxygen_mg_l_rt_rolling_15min_range__imputed,0.0,0.0,5031,correlation > 0.995 on train,False
dissolved_oxygen_mg_l_rt_rolling_30min_mean,dissolved_oxygen_mg_l_rt_rolling_30min_mean__imputed,0.0,0.0,6022,,True
dissolved_oxygen_mg_l_rt_rolling_30min_std,dissolved_oxygen_mg_l_rt_rolling_30min_std__imputed,0.0,0.0,6022,,True
dissolved_oxygen_mg_l_rt_rolling_30min_min,dissolved_oxygen_mg_l_rt_rolling_30min_min__imputed,0.0,0.0,1747,,True
dissolved_oxygen_mg_l_rt_rolling_30min_max,dissolved_oxygen_mg_l_rt_rolling_30min_max__imputed,0.0,0.0,1716,,True
dissolved_oxygen_mg_l_rt_rolling_30min_median,dissolved_oxygen_mg_l_rt_rolling_30min_median__imputed,0.0,0.0,4009,,True
dissolved_oxygen_mg_l_rt_rolling_30min_range,dissolved_oxygen_mg_l_rt_rolling_30min_range__imputed,0.0,0.0,3171,,True
dissolved_oxygen_mg_l_rt_rolling_60min_mean,dissolved_oxygen_mg_l_rt_rolling_60min_mean__imputed,0.0,0.0,6022,,True
dissolved_oxygen_mg_l_rt_rolling_60min_std,dissolved_oxygen_mg_l_rt_rolling_60min_std__imputed,0.0,0.0,6022,,True
dissolved_oxygen_mg_l_rt_rolling_60min_min,dissolved_oxygen_mg_l_rt_rolling_60min_min__imputed,0.0,0.0,975,,True
dissolved_oxygen_mg_l_rt_rolling_60min_max,dissolved_oxygen_mg_l_rt_rolling_60min_max__imputed,0.0,0.0,963,,True
dissolved_oxygen_mg_l_rt_rolling_60min_median,dissolved_oxygen_mg_l_rt_rolling_60min_median__imputed,0.0,0.0,3057,,True
dissolved_oxygen_mg_l_rt_rolling_60min_range,dissolved_oxygen_mg_l_rt_rolling_60min_range__imputed,0.0,0.0,1864,,True
