timestamp,facility_id,lab_tss_mg_l,lab_cod_mg_l,lab_bod_mg_l,lab_ammonia_mg_l,lab_result_available
2026-05-01 00:00:00,demo-food-processing-plant,192.78722544646988,652.8391797195976,264.9338677707631,18.48174895245577,True
2026-05-01 06:00:00,demo-food-processing-plant,360.329792006518,815.2492984001858,437.45351208598083,20.48491597141635,True
2026-05-01 12:00:00,demo-food-processing-plant,409.25363485369076,1004.9712183194752,462.4910792219304,29.899528876110065,True
2026-05-01 18:00:00,demo-food-processing-plant,401.2086231215838,911.6783934858961,510.0135558055197,25.345814263844396,True
2026-05-02 00:00:00,demo-food-processing-plant,174.60893246615905,596.0916376642296,392.17621303151714,20.477843428380677,True
2026-05-02 06:00:00,demo-food-processing-plant,264.045484500063,706.6559484776167,501.1001394419269,20.384866414293196,True
2026-05-02 12:00:00,demo-food-processing-plant,436.93127907413975,855.4675584050107,450.7775484703989,31.58907400935744,True
2026-05-02 18:00:00,demo-food-processing-plant,406.9115745945447,885.3143204675165,531.1514002569986,26.949074449449704,True
2026-05-03 00:00:00,demo-food-processing-plant,219.47931866310145,607.314763841962,236.60402261861708,16.343623325021515,True
2026-05-03 06:00:00,demo-food-processing-plant,322.36690214188724,787.3416589369713,414.75277205555295,13.837827377770639,True
2026-05-03 12:00:00,demo-food-processing-plant,415.3866870333848,909.8586340241586,469.67193237489005,28.60603766662375,True
2026-05-03 18:00:00,demo-food-processing-plant,339.6792077166794,812.6179938072818,416.1330960055469,26.823072335564905,True
2026-05-04 00:00:00,demo-food-processing-plant,231.34684646478354,455.3665413343161,280.07708903415994,20.59255872204476,True
2026-05-04 06:00:00,demo-food-processing-plant,322.41688379917184,558.2729242937805,271.85773711817507,19.239297629463938,True
2026-05-04 12:00:00,demo-food-processing-plant,473.643706780285,918.4278361910636,438.6125551607099,27.987287266038557,True
2026-05-04 18:00:00,demo-food-processing-plant,378.69517256954987,868.0232745599883,429.52907938944224,21.43541770253739,True
2026-05-05 00:00:00,demo-food-processing-plant,343.07468532278864,835.256314365723,418.3519710741268,17.389738779746892,True
2026-05-05 06:00:00,demo-food-processing-plant,222.22002236328808,617.305923026291,245.43277561039056,15.162692861744215,True
2026-05-05 08:30:00,demo-food-processing-plant,575.6039165294467,1276.799450168948,640.8968468006826,33.56258143961435,True
2026-05-05 09:30:00,demo-food-processing-plant,645.3556835527069,1288.4800891664152,682.4278425618971,23.638462482297854,True
2026-05-05 10:30:00,demo-food-processing-plant,749.8675529835976,1416.3026756846664,709.4820141456905,33.695598026006735,True
2026-05-05 11:30:00,demo-food-processing-plant,798.8580793930873,1815.2936547288884,883.9166614481095,34.05355270111859,True
2026-05-05 12:00:00,demo-food-processing-plant,482.70754806237574,1072.867825977492,492.91483170164514,30.781958523055994,True
2026-05-05 18:00:00,demo-food-processing-plant,299.81213812693414,795.6007716950858,363.77689906903584,31.214366846436768,True
2026-05-06 00:00:00,demo-food-processing-plant,185.1730977926961,632.237561083898,335.0917402899516,17.091541610262972,True
2026-05-06 06:00:00,demo-food-processing-plant,361.89834756344146,874.272414172064,349.81242303913444,26.6862829503901,True
2026-05-06 12:00:00,demo-food-processing-plant,439.62555772851147,1112.6702840225134,471.02710085390765,33.72711798795511,True
2026-05-06 18:00:00,demo-food-processing-plant,362.885539056552,827.4870604103609,432.2217195309438,29.935078095082922,True
2026-05-07 00:00:00,demo-food-processing-plant,284.9419789506248,723.7259256198618,378.8476097003109,22.399022484474685,True
2026-05-07 06:00:00,demo-food-processing-plant,396.2722060705114,969.992882246788,565.0377772927154,11.138882888009835,True
2026-05-07 12:00:00,demo-food-processing-plant,422.9808672414987,935.1224001606096,446.65800271476377,28.896859384446334,True
2026-05-07 18:00:00,demo-food-processing-plant,432.68907424446115,1004.5571734832882,489.2008949995627,34.98188654253022,True
2026-05-08 00:00:00,demo-food-processing-plant,270.4145235247629,510.46096778040004,319.72859609974637,13.26601928431333,True
2026-05-08 06:00:00,demo-food-processing-plant,317.8147032502111,926.431137798277,429.42822466143537,22.55861211841316,True
2026-05-08 12:00:00,demo-food-processing-plant,357.8821022902997,928.6908576740065,427.9211318063822,36.65107944120452,True
2026-05-08 18:00:00,demo-food-processing-plant,377.09728313934903,752.7192967177984,363.2249146692166,28.617104500389868,True
2026-05-09 00:00:00,demo-food-processing-plant,259.11758875488084,677.04762534316,302.2790108618561,26.429010300243007,True
2026-05-09 06:00:00,demo-food-processing-plant,357.21471349873104,844.5029276874623,497.7705632406763,20.56292475458101,True
2026-05-09 12:00:00,demo-food-processing-plant,517.6843247405891,1012.6728923930259,511.5984385674304,28.30889924907263,True
2026-05-09 13:55:00,demo-food-processing-plant,1005.071384141244,1524.5499874591092,824.9303715344711,34.069713292080785,True
2026-05-09 18:00:00,demo-food-processing-plant,331.41265606950356,704.0319437275766,366.7281945878603,22.50602334330513,True
2026-05-10 00:00:00,demo-food-processing-plant,387.7218316878392,902.60684034696,483.2478599631827,15.296442061477839,True
2026-05-10 06:00:00,demo-food-processing-plant,261.6937381241918,725.7132347589305,277.4371075861434,16.17235894397728,True
2026-05-10 12:00:00,demo-food-processing-plant,499.41403577367157,1037.0142134671444,507.8268746409238,29.901897400265348,True
2026-05-10 18:00:00,demo-food-processing-plant,430.9600050394974,934.6554128685333,440.2360517312787,24.918862431196917,True
2026-05-11 00:00:00,demo-food-processing-plant,228.2655108720145,654.0491583859389,326.2590178531539,20.384113146806165,True
2026-05-11 06:00:00,demo-food-processing-plant,252.33411434575547,679.6208062827875,308.3876803065985,16.143256373416573,True
2026-05-11 12:00:00,demo-food-processing-plant,489.93090319188804,1002.0956100363213,514.6941041629129,36.39341534896265,True
2026-05-11 18:00:00,demo-food-processing-plant,344.3619761553179,710.4925852465673,320.1197545326783,25.635697212741242,True
2026-05-12 00:00:00,demo-food-processing-plant,226.7024999012123,620.8190964104502,413.4675509532084,11.587143095768926,True
2026-05-12 06:00:00,demo-food-processing-plant,333.09415420591944,669.4775160169688,384.41604646644316,17.15832188603898,True
2026-05-12 10:35:00,demo-food-processing-plant,463.9888080906412,1005.8770240492184,466.964139548523,28.332112448242373,True
2026-05-12 12:00:00,demo-food-processing-plant,406.18035035482916,838.6274001657486,400.9979908358395,30.690842966186015,True
2026-05-12 18:00:00,demo-food-processing-plant,379.95258572075886,817.7888957139417,459.0585693594133,25.02554410152802,True
2026-05-13 00:00:00,demo-food-processing-plant,308.20605085066336,773.9302148411617,338.5410976404888,22.025849316903575,True
2026-05-13 06:00:00,demo-food-processing-plant,296.4723083205981,795.8388045353613,357.3373743503314,21.868867669064155,True
2026-05-13 12:00:00,demo-food-processing-plant,483.454965065491,860.5316159343495,456.6053856854391,26.62304315656106,True
2026-05-13 18:00:00,demo-food-processing-plant,336.41101706078166,766.8929089326278,414.67533603977574,29.122281693820142,True
2026-05-14 00:00:00,demo-food-processing-plant,276.1424414706814,751.9696055529125,354.77034164111933,13.26958099269454,True
2026-05-14 06:00:00,demo-food-processing-plant,298.3990522192122,822.0817219573003,337.3356091486168,14.172436155433825,True
2026-05-14 12:00:00,demo-food-processing-plant,444.9612815200901,1114.006747447387,565.5809935872104,30.518683049960803,True
2026-05-14 18:00:00,demo-food-processing-plant,325.9374386188464,893.3107604266006,515.858554463706,24.15313062898556,True
2026-05-15 00:00:00,demo-food-processing-plant,253.9995224488074,588.0428137130054,312.6408988821634,14.764614047616273,True
2026-05-15 06:00:00,demo-food-processing-plant,288.1719148735456,708.1229844483028,491.61587553441865,18.366451437135503,True
2026-05-15 12:00:00,demo-food-processing-plant,439.1086975239286,936.9120116857542,478.58006641729065,24.491055365378443,True
2026-05-15 18:00:00,demo-food-processing-plant,347.6757118987558,803.6604280476924,371.13787520622895,21.99198348580017,True
2026-05-16 00:00:00,demo-food-processing-plant,145.1498923566753,611.4503895454193,201.79880854345046,19.893716046530766,True
2026-05-16 06:00:00,demo-food-processing-plant,301.58576453615893,787.4957832045213,476.6077180340317,10.9458145593293,True
2026-05-16 12:00:00,demo-food-processing-plant,453.6870338996585,952.4597333717164,584.5934844099615,24.32858670536949,True
2026-05-16 15:20:00,demo-food-processing-plant,397.25526554139543,946.6767780974377,441.8640925198927,27.597280328931173,True
2026-05-16 16:20:00,demo-food-processing-plant,379.61814401933435,797.6923065054599,433.0860690134801,25.536531707330333,True
2026-05-16 18:00:00,demo-food-processing-plant,393.2395969920197,978.9033967651827,430.64982090099267,22.34980190472695,True
2026-05-17 00:00:00,demo-food-processing-plant,298.4632587204656,678.754211690429,306.1087479304031,21.934213802837863,True
2026-05-17 06:00:00,demo-food-processing-plant,296.3076392499317,628.7367692315895,333.0170371924654,20.297657529250667,True
2026-05-17 12:00:00,demo-food-processing-plant,383.97154939643593,779.1189833762211,325.4849520477997,24.078300755722218,True
2026-05-17 18:00:00,demo-food-processing-plant,292.94891330442886,715.4155103913185,386.53103192513026,26.489516524557963,True
2026-05-18 00:00:00,demo-food-processing-plant,269.817011825417,520.1221591830054,280.313738060813,16.064170637996035,True
2026-05-18 06:00:00,demo-food-processing-plant,317.05488374970844,859.1939489673841,350.38998502207295,17.89218103862267,True
2026-05-18 12:00:00,demo-food-processing-plant,455.8878060980417,863.0925013997313,435.69768549218276,28.46716409534908,True
2026-05-18 18:00:00,demo-food-processing-plant,394.3391026452762,856.2663940038424,430.5422569482438,33.52493673771854,True
2026-05-19 00:00:00,demo-food-processing-plant,273.17104525358627,764.6979821962248,463.7808175574388,13.85388055022887,True
2026-05-19 06:00:00,demo-food-processing-plant,328.0720781133733,876.2208520735514,488.63493654508403,17.382939841191234,True
2026-05-19 12:00:00,demo-food-processing-plant,511.2524024446562,919.307713427358,505.44257010001763,21.48656509691135,True
2026-05-19 18:00:00,demo-food-processing-plant,483.637778780314,939.4281362653003,436.3073691012952,22.111098461030135,True
2026-05-20 00:00:00,demo-food-processing-plant,356.2686601459086,815.7282989529095,460.67567783715424,22.34587214071397,True
2026-05-20 06:00:00,demo-food-processing-plant,310.27422791750166,760.385468922257,347.68458778415317,21.796264520238452,True
2026-05-20 07:40:00,demo-food-processing-plant,574.0978609184302,1006.1549377429428,569.234725554407,131.09399659210513,True
2026-05-20 08:40:00,demo-food-processing-plant,478.6708013053989,731.1433936678686,538.6068163772701,213.0534891383321,True
2026-05-20 12:00:00,demo-food-processing-plant,511.16421757991174,1017.4257432752302,562.4952413435454,30.197224984834243,True
2026-05-20 18:00:00,demo-food-processing-plant,424.2944266685044,831.2906507166535,415.1311485031084,26.62186546281018,True
2026-05-21 00:00:00,demo-food-processing-plant,291.16962572481566,653.5377489301661,246.5345688783002,11.759947435734077,True
2026-05-21 06:00:00,demo-food-processing-plant,268.5818561114057,834.8241285858272,324.8045026864393,26.006342806380594,True
2026-05-21 12:00:00,demo-food-processing-plant,455.4791103825442,958.3285533418124,429.2951072731559,30.11996304231493,True
2026-05-21 18:00:00,demo-food-processing-plant,464.56240779901634,947.9321866194899,455.36193709769725,32.98052958528317,True
2026-05-22 00:00:00,demo-food-processing-plant,194.36487281654468,603.2420993358395,281.3745237744026,27.937903073926464,True
2026-05-22 06:00:00,demo-food-processing-plant,411.5307795235292,1009.0652857687783,449.21849255739505,14.849503770296767,True
2026-05-22 12:00:00,demo-food-processing-plant,419.20376348367927,867.5887394434087,449.5892430891853,27.44723518841674,True
2026-05-22 18:00:00,demo-food-processing-plant,308.7851173283081,901.5654859477813,465.4720408674886,20.42787988040384,True
2026-05-23 00:00:00,demo-food-processing-plant,290.4835728850811,724.3694849873335,445.8094822699773,26.42722860583167,True
2026-05-23 06:00:00,demo-food-processing-plant,336.2732362572824,706.5949266981787,435.0322938754805,19.07884510751917,True
2026-05-23 12:00:00,demo-food-processing-plant,357.8285684102294,905.1825348247351,414.974240172652,29.445754005175136,True
2026-05-23 18:00:00,demo-food-processing-plant,402.25446596589387,838.0325687761518,452.86783697042165,30.863986050503524,True
2026-05-24 00:00:00,demo-food-processing-plant,279.8915576972458,684.218080898076,343.03255337176785,19.089787066468833,True
2026-05-24 06:00:00,demo-food-processing-plant,393.7859357528752,838.4262862248212,490.6351411228189,18.383566120708487,True
2026-05-24 12:00:00,demo-food-processing-plant,458.9139490624175,958.8872994385603,548.4794181686567,30.983476087863863,True
2026-05-24 17:50:00,demo-food-processing-plant,424.20572309012204,878.3747998445659,409.1562913145423,28.027210243445165,True
2026-05-24 18:00:00,demo-food-processing-plant,398.71404828906617,694.6294475015629,381.6808706041949,27.597799644741833,True
2026-05-25 00:00:00,demo-food-processing-plant,256.0971246566512,673.3401161982802,404.30489717092854,18.572660734179472,True
2026-05-25 06:00:00,demo-food-processing-plant,339.8736223789366,728.4595892312759,361.3448876028276,20.047987996048455,True
2026-05-25 12:00:00,demo-food-processing-plant,434.9017205974492,876.2781300356633,393.15884539306865,28.803935595646088,True
2026-05-25 18:00:00,demo-food-processing-plant,355.9613305448202,852.2559733329557,354.7696834512661,27.89118996053879,True
2026-05-26 00:00:00,demo-food-processing-plant,289.1814923975327,663.3754631968997,391.5809668272059,27.741823344059213,True
2026-05-26 06:00:00,demo-food-processing-plant,271.9685670090955,649.4190855477204,325.6678326950427,15.229290560745593,True
2026-05-26 12:00:00,demo-food-processing-plant,477.1875043095003,955.2355568403156,486.80193846721727,30.102000952510917,True
2026-05-26 18:00:00,demo-food-processing-plant,373.665733036136,697.2352663232768,365.9638577288023,32.14727059168949,True
2026-05-27 00:00:00,demo-food-processing-plant,333.1514060724482,641.581875291039,391.83370380251586,18.634418877235962,True
2026-05-27 06:00:00,demo-food-processing-plant,353.78171302234733,797.7789053529791,389.5796247616611,18.228638211806032,True
2026-05-27 09:05:00,demo-food-processing-plant,480.4179966410551,935.0446469625076,501.432863055326,29.232464273195497,True
2026-05-27 10:05:00,demo-food-processing-plant,452.9651745274017,1009.1984954000993,551.8715552997119,20.462422414100946,True
2026-05-27 11:05:00,demo-food-processing-plant,480.39808218541276,1099.7982699897207,498.95878125912816,30.409620481670228,True
2026-05-27 12:00:00,demo-food-processing-plant,347.27786267990166,716.2682500766648,329.9253315145891,31.10067408466056,True
2026-05-27 12:05:00,demo-food-processing-plant,414.8351842741707,971.6874122024736,508.9547286558642,24.503819619945407,True
2026-05-27 18:00:00,demo-food-processing-plant,380.02721206649124,772.0559623665495,481.85921322477145,31.95122836888528,True
2026-05-28 00:00:00,demo-food-processing-plant,240.19281928064748,641.0323852520631,334.939652484308,17.233113736291447,True
2026-05-28 06:00:00,demo-food-processing-plant,337.22148933924416,825.8926297044842,331.7532955610288,21.96611561225118,True
2026-05-28 12:00:00,demo-food-processing-plant,365.70236853748395,1015.5481056031924,491.62600960564384,32.90766817293983,True
2026-05-28 18:00:00,demo-food-processing-plant,455.6643382567654,915.3808251747608,472.0632434921891,20.319307608619916,True
2026-05-29 00:00:00,demo-food-processing-plant,266.92155704261677,680.5023461271726,379.6369982651555,13.698174686629496,True
2026-05-29 06:00:00,demo-food-processing-plant,241.63899679500798,732.0859319598225,351.131723202592,16.21902395026109,True
2026-05-29 12:00:00,demo-food-processing-plant,467.1433463984519,969.9621548868606,522.8159491617632,31.194651819546046,True
2026-05-29 18:00:00,demo-food-processing-plant,474.7945310989245,1086.2809238917548,578.4661601294912,27.04015375416814,True
2026-05-30 00:00:00,demo-food-processing-plant,252.94311558173297,763.4443580265765,406.6850219328902,18.753679782522852,True
2026-05-30 06:00:00,demo-food-processing-plant,297.8790223590541,705.3134716128268,432.97192915767755,21.92554670356699,True
2026-05-30 12:00:00,demo-food-processing-plant,522.9810028146225,1303.3754213247032,612.1739417583593,31.427419461961012,True
2026-05-30 18:00:00,demo-food-processing-plant,336.90873670909315,719.9561934659863,466.7284774494405,31.503130092051528,True
